#,CVE ID,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,Description,,,,,,,,,,,,,,
98,CVE-2014-3507,399,,DoS,2014-08-13,2017-08-28,5.0,None,Remote,Low,Not required,None,None,Partial,Memory leak in d1_both.c in the DTLS implementation in OpenSSL 0.9.8 before 0.9.8zb,1.0.0 before 1.0.0n,and 1.0.1 before 1.0.1i allows remote attackers to cause a denial of service (memory consumption) via zero-length DTLS fragments that trigger improper handling of the return value of a certain insert function.,,,,,,,,,,,,
99,CVE-2014-3506,399,,DoS,2014-08-13,2017-08-28,5.0,None,Remote,Low,Not required,None,None,Partial,d1_both.c in the DTLS implementation in OpenSSL 0.9.8 before 0.9.8zb,1.0.0 before 1.0.0n,and 1.0.1 before 1.0.1i allows remote attackers to cause a denial of service (memory consumption) via crafted DTLS handshake messages that trigger memory allocations corresponding to large length values.,,,,,,,,,,,,
100,CVE-2014-3505,,,DoS,2014-08-13,2017-01-06,5.0,None,Remote,Low,Not required,None,None,Partial,Double free vulnerability in d1_both.c in the DTLS implementation in OpenSSL 0.9.8 before 0.9.8zb,1.0.0 before 1.0.0n,and 1.0.1 before 1.0.1i allows remote attackers to cause a denial of service (application crash) via crafted DTLS packets that trigger an error condition.,,,,,,,,,,,,
1,CVE-2018-12438,320,,,2018-06-14,2018-08-09,1.9,None,Local,Medium,Not required,Partial,None,None,The Elliptic Curve Cryptography library (aka sunec or libsunec) allows a memory-cache side-channel attack on ECDSA signatures,aka the Return Of the Hidden Number Problem or ROHNP. To discover an ECDSA key,the attacker needs access to either the local machine or a different virtual machine on the same physical host.,,,,,,,,,,,,
2,CVE-2018-12437,320,,,2018-06-14,2018-08-09,1.9,None,Local,Medium,Not required,Partial,None,None,LibTomCrypt through 1.18.1 allows a memory-cache side-channel attack on ECDSA signatures,aka the Return Of the Hidden Number Problem or ROHNP. To discover an ECDSA key,the attacker needs access to either the local machine or a different virtual machine on the same physical host.,,,,,,,,,,,,
3,CVE-2018-12433,320,,,2018-06-14,2018-08-09,1.9,None,Local,Medium,Not required,Partial,None,None,** DISPUTED ** cryptlib through 3.4.4 allows a memory-cache side-channel attack on DSA and ECDSA signatures,aka the Return Of the Hidden Number Problem or ROHNP. To discover a key,the attacker needs access to either the local machine or a different virtual machine on the same physical host. NOTE: the vendor does not include side-channel attacks within its threat model.,,,,,,,,,,,,
4,CVE-2018-0739,400,,DoS,2018-03-27,2018-11-07,4.3,None,Remote,Medium,Not required,None,None,Partial,Constructed ASN.1 types with a recursive definition (such as can be found in PKCS7) could eventually exceed the stack given malicious input with excessive recursion. This could result in a Denial Of Service attack. There are no such structures used within SSL/TLS that come from untrusted sources so this is considered safe. Fixed in OpenSSL 1.1.0h (Affected 1.1.0-1.1.0g). Fixed in OpenSSL 1.0.2o (Affected 1.0.2b-1.0.2n).,,,,,,,,,,,,,,
5,CVE-2018-0737,310,,,2018-04-16,2018-11-07,4.3,None,Remote,Medium,Not required,Partial,None,None,The OpenSSL RSA Key generation algorithm has been shown to be vulnerable to a cache timing side channel attack. An attacker with sufficient access to mount cache timing attacks during the RSA key generation process could recover the private key. Fixed in OpenSSL 1.1.0i-dev (Affected 1.1.0-1.1.0h). Fixed in OpenSSL 1.0.2p-dev (Affected 1.0.2b-1.0.2o).,,,,,,,,,,,,,,
6,CVE-2018-0733,20,,,2018-03-27,2018-10-16,4.3,None,Remote,Medium,Not required,None,Partial,None,Because of an implementation bug the PA-RISC CRYPTO_memcmp function is effectively reduced to only comparing the least significant bit of each byte. This allows an attacker to forge messages that would be considered as authenticated in an amount of tries lower than that guaranteed by the security claims of the scheme. The module can only be compiled by the HP-UX assembler,so that only HP-UX PA-RISC targets are affected. Fixed in OpenSSL 1.1.0h (Affected 1.1.0-1.1.0g).,,,,,,,,,,,,,
7,CVE-2018-0732,320,,DoS,2018-06-12,2018-11-09,5.0,None,Remote,Low,Not required,None,None,Partial,During key agreement in a TLS handshake using a DH(E) based ciphersuite a malicious server can send a very large prime value to the client. This will cause the client to spend an unreasonably long period of time generating a key for this prime resulting in a hang until the client has finished. This could be exploited in a Denial Of Service attack. Fixed in OpenSSL 1.1.0i-dev (Affected 1.1.0-1.1.0h). Fixed in OpenSSL 1.0.2p-dev (Affected 1.0.2-1.0.2o).,,,,,,,,,,,,,,
8,CVE-2017-3738,200,,Overflow +Info,2017-12-07,2018-10-16,4.3,None,Remote,Medium,Not required,Partial,None,None,There is an overflow bug in the AVX2 Montgomery multiplication procedure used in exponentiation with 1024-bit moduli. No EC algorithms are affected. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH1024 are considered just feasible,because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be significant. However,for an attack on TLS to be meaningful,the server would have to share the DH1024 private key among multiple clients,which is no longer an option since CVE-2016-0701. This only affects processors that support the AVX2 but not ADX extensions like Intel Haswell (4th generation). Note: The impact from this issue is similar to CVE-2017-3736,CVE-2017-3732 and CVE-2015-3193. OpenSSL version 1.0.2-1.0.2m and 1.1.0-1.1.0g are affected. Fixed in OpenSSL 1.0.2n. Due to the low severity of this issue we are not issuing a new release of OpenSSL 1.1.0 at this time. The fix will be included in OpenSSL 1.1.0h when it becomes available. The fix is also available in commit e502cc86d in the OpenSSL git repository.,,,,,,,,,
9,CVE-2017-3737,388,,,2017-12-07,2018-08-08,4.3,None,Remote,Medium,Not required,Partial,None,None,"OpenSSL 1.0.2 (starting from version 1.0.2b) introduced an ""error state"" mechanism. The intent was that if a fatal error occurred during a handshake then OpenSSL would move into the error state and would immediately fail if you attempted to continue the handshake. This works as designed for the explicit handshake functions (SSL_do_handshake()",SSL_accept() and SSL_connect()),however due to a bug it does not work correctly if SSL_read() or SSL_write() is called directly. In that scenario,if the handshake fails then a fatal error will be returned in the initial function call. If SSL_read()/SSL_write() is subsequently called by the application for the same SSL object then it will succeed and the data is passed without being decrypted/encrypted directly from the SSL/TLS record layer. In order to exploit this issue an application bug would have to be present that resulted in a call to SSL_read()/SSL_write() being issued after having already received a fatal error. OpenSSL version 1.0.2b-1.0.2m are affected. Fixed in OpenSSL 1.0.2n. OpenSSL 1.1.0 is not affected.,,,,,,,,,,,
10,CVE-2017-3736,200,,+Info,2017-11-02,2018-10-16,4.0,None,Remote,Low,Single system,Partial,None,None,There is a carry propagating bug in the x86_64 Montgomery squaring procedure in OpenSSL before 1.0.2m and 1.1.0 before 1.1.0g. No EC algorithms are affected. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH are considered just feasible (although very difficult) because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be very significant and likely only accessible to a limited number of attackers. An attacker would additionally need online access to an unpatched system using the target private key in a scenario with persistent DH parameters and a private key that is shared between multiple clients. This only affects processors that support the BMI1,BMI2 and ADX extensions like Intel Broadwell (5th generation) and later or AMD Ryzen.,,,,,,,,,,,,,
11,CVE-2017-3735,119,,Overflow,2017-08-28,2018-11-07,5.0,None,Remote,Low,Not required,None,Partial,None,While parsing an IPAddressFamily extension in an X.509 certificate,it is possible to do a one-byte overread. This would result in an incorrect text display of the certificate. This bug has been present since 2006 and is present in all versions of OpenSSL before 1.0.2m and 1.1.0g.,,,,,,,,,,,,,
12,CVE-2017-3733,20,,,2017-05-04,2018-02-13,5.0,None,Remote,Low,Not required,None,None,Partial,During a renegotiation handshake if the Encrypt-Then-Mac extension is negotiated where it was not in the original handshake (or vice-versa) then this can cause OpenSSL 1.1.0 before 1.1.0e to crash (dependent on ciphersuite). Both clients and servers are affected.,,,,,,,,,,,,,,
13,CVE-2017-3732,200,,+Info,2017-05-04,2018-09-18,4.3,None,Remote,Medium,Not required,Partial,None,None,There is a carry propagating bug in the x86_64 Montgomery squaring procedure in OpenSSL 1.0.2 before 1.0.2k and 1.1.0 before 1.1.0d. No EC algorithms are affected. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH are considered just feasible (although very difficult) because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be very significant and likely only accessible to a limited number of attackers. An attacker would additionally need online access to an unpatched system using the target private key in a scenario with persistent DH parameters and a private key that is shared between multiple clients. For example this can occur by default in OpenSSL DHE based SSL/TLS ciphersuites. Note: This issue is very similar to CVE-2015-3193 but must be treated as a separate problem.,,,,,,,,,,,,,,
14,CVE-2017-3731,125,,,2017-05-04,2018-07-27,5.0,None,Remote,Low,Not required,None,None,Partial,If an SSL/TLS server or client is running on a 32-bit host,and a specific cipher is being used,then a truncated packet can cause that server or client to perform an out-of-bounds read,usually resulting in a crash. For OpenSSL 1.1.0,the crash can be triggered when using CHACHA20/POLY1305; users should upgrade to 1.1.0d. For Openssl 1.0.2,the crash can be triggered when using RC4-MD5; users who have not disabled that algorithm should update to 1.0.2k.,,,,,,,,,
15,CVE-2017-3730,476,,DoS,2017-05-04,2018-07-27,5.0,None,Remote,Low,Not required,None,None,Partial,In OpenSSL 1.1.0 before 1.1.0d,if a malicious server supplies bad parameters for a DHE or ECDHE key exchange then this can result in the client attempting to dereference a NULL pointer leading to a client crash. This could be exploited in a Denial of Service attack.,,,,,,,,,,,,,
16,CVE-2016-8610,399,,DoS,2017-11-13,2018-10-02,5.0,None,Remote,Low,Not required,None,None,Partial,A denial of service flaw was found in OpenSSL 0.9.8,1.00.01,1.0.2 through 1.0.2h,and 1.1.0 in the way the TLS/SSL protocol defined processing of ALERT packets during a connection handshake. A remote attacker could use this flaw to make a TLS/SSL server consume an excessive amount of CPU and fail to accept connections from other clients.,,,,,,,,,,,
17,CVE-2016-7055,320,,,2017-05-04,2018-07-13,2.6,None,Remote,High,Not required,None,None,Partial,There is a carry propagating bug in the Broadwell-specific Montgomery multiplication procedure in OpenSSL 1.0.2 and 1.1.0 before 1.1.0c that handles input lengths divisible by,but longer than 256 bits. Analysis suggests that attacks against RSA,DSA and DH private keys are impossible. This is because the subroutine in question is not used in operations with the private key itself and an input of the attacker's direct choice. Otherwise the bug can manifest itself as transient authentication and key negotiation failures or reproducible erroneous outcome of public-key operations with specially crafted input. Among EC algorithms only Brainpool P-512 curves are affected and one presumably can attack ECDH key negotiation. Impact was not analyzed in detail,because pre-requisites for attack are considered unlikely. Namely multiple clients have to choose the curve in question and the server has to share the private key among them,neither of which is default behaviour. Even then only clients that chose the curve will be affected.,,,,,,,,,,
18,CVE-2016-7054,284,,,2017-05-04,2017-09-02,5.0,None,Remote,Low,Not required,None,None,Partial,In OpenSSL 1.1.0 before 1.1.0c,TLS connections using *-CHACHA20-POLY1305 ciphersuites are susceptible to a DoS attack by corrupting larger payloads. This can result in an OpenSSL crash. This issue is not considered to be exploitable beyond a DoS.,,,,,,,,,,,,,
19,CVE-2016-7053,476,,,2017-05-04,2017-07-27,5.0,None,Remote,Low,Not required,None,None,Partial,In OpenSSL 1.1.0 before 1.1.0c,applications parsing invalid CMS structures can crash with a NULL pointer dereference. This is caused by a bug in the handling of the ASN.1 CHOICE type in OpenSSL 1.1.0 which can result in a NULL value being passed to the structure callback if an attempt is made to free certain invalid encodings. Only CHOICE structures using a callback which do not handle NULL value are affected.,,,,,,,,,,,,,
20,CVE-2016-7052,476,,DoS,2016-09-26,2018-07-11,5.0,None,Remote,Low,Not required,None,None,Partial,crypto/x509/x509_vfy.c in OpenSSL 1.0.2i allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) by triggering a CRL operation.,,,,,,,,,,,,,,
21,CVE-2016-6309,416,,DoS Exec Code,2016-09-26,2018-07-11,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,statem/statem.c in OpenSSL 1.1.0a does not consider memory-block movement after a realloc call,which allows remote attackers to cause a denial of service (use-after-free) or possibly execute arbitrary code via a crafted TLS session.,,,,,,,,,,,,,
22,CVE-2016-6308,399,,DoS,2016-09-26,2018-04-19,7.1,None,Remote,Medium,Not required,None,None,Complete,statem/statem_dtls.c in the DTLS implementation in OpenSSL 1.1.0 before 1.1.0a allocates memory before checking for an excessive length,which might allow remote attackers to cause a denial of service (memory consumption) via crafted DTLS messages.,,,,,,,,,,,,,
23,CVE-2016-6307,400,,DoS,2016-09-26,2018-04-19,4.3,None,Remote,Medium,Not required,None,None,Partial,The state-machine implementation in OpenSSL 1.1.0 before 1.1.0a allocates memory before checking for an excessive length,which might allow remote attackers to cause a denial of service (memory consumption) via crafted TLS messages,related to statem/statem.c and statem/statem_lib.c.,,,,,,,,,,,,
24,CVE-2016-6306,125,,DoS,2016-09-26,2018-07-13,4.3,None,Remote,Medium,Not required,None,None,Partial,The certificate parser in OpenSSL before 1.0.1u and 1.0.2 before 1.0.2i might allow remote attackers to cause a denial of service (out-of-bounds read) via crafted certificate operations,related to s3_clnt.c and s3_srvr.c.,,,,,,,,,,,,,
25,CVE-2016-6305,20,,DoS,2016-09-26,2018-04-19,5.0,None,Remote,Low,Not required,None,None,Partial,The ssl3_read_bytes function in record/rec_layer_s3.c in OpenSSL 1.1.0 before 1.1.0a allows remote attackers to cause a denial of service (infinite loop) by triggering a zero-length record in an SSL_peek call.,,,,,,,,,,,,,,
26,CVE-2016-6304,399,,DoS,2016-09-26,2018-04-19,7.8,None,Remote,Low,Not required,None,None,Complete,Multiple memory leaks in t1_lib.c in OpenSSL before 1.0.1u,1.0.2 before 1.0.2i,and 1.1.0 before 1.1.0a allow remote attackers to cause a denial of service (memory consumption) via large OCSP Status Request extensions.,,,,,,,,,,,,
27,CVE-2016-6303,787,,DoS Overflow,2016-09-16,2018-04-19,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Integer overflow in the MDC2_Update function in crypto/mdc2/mdc2dgst.c in OpenSSL before 1.1.0 allows remote attackers to cause a denial of service (out-of-bounds write and application crash) or possibly have unspecified other impact via unknown vectors.,,,,,,,,,,,,,,
28,CVE-2016-6302,20,,DoS,2016-09-16,2018-07-13,5.0,None,Remote,Low,Not required,None,None,Partial,The tls_decrypt_ticket function in ssl/t1_lib.c in OpenSSL before 1.1.0 does not consider the HMAC size during validation of the ticket length,which allows remote attackers to cause a denial of service via a ticket that is too short.,,,,,,,,,,,,,
29,CVE-2016-2842,119,,DoS Overflow,2016-03-03,2018-01-04,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,The doapr_outch function in crypto/bio/b_print.c in OpenSSL 1.0.1 before 1.0.1s and 1.0.2 before 1.0.2g does not verify that a certain memory allocation succeeds,which allows remote attackers to cause a denial of service (out-of-bounds write or memory consumption) or possibly have unspecified other impact via a long string,as demonstrated by a large amount of ASN.1 data,a different vulnerability than CVE-2016-0799.,,,,,,,,,,,
30,CVE-2016-2183,200,,+Info,2016-08-31,2018-10-23,5.0,None,Remote,Low,Not required,Partial,None,None,The DES and Triple DES ciphers,as used in the TLS,SSH,and IPSec protocols and other protocols and products,have a birthday bound of approximately four billion blocks,which makes it easier for remote attackers to obtain cleartext data via a birthday attack against a long-duration encrypted session,as demonstrated by an HTTPS session using Triple DES in CBC mode,"aka a ""Sweet32"" attack.",,,,,,,
31,CVE-2016-2182,787,,DoS,2016-09-16,2018-07-13,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The BN_bn2dec function in crypto/bn/bn_print.c in OpenSSL before 1.1.0 does not properly validate division results,which allows remote attackers to cause a denial of service (out-of-bounds write and application crash) or possibly have unspecified other impact via unknown vectors.,,,,,,,,,,,,,
32,CVE-2016-2181,189,,DoS,2016-09-16,2018-04-19,5.0,None,Remote,Low,Not required,None,None,Partial,The Anti-Replay feature in the DTLS implementation in OpenSSL before 1.1.0 mishandles early use of a new epoch number in conjunction with a large sequence number,which allows remote attackers to cause a denial of service (false-positive packet drops) via spoofed DTLS records,related to rec_layer_d1.c and ssl3_record.c.,,,,,,,,,,,,
33,CVE-2016-2180,125,,DoS,2016-07-31,2018-07-11,5.0,None,Remote,Low,Not required,None,None,Partial,"The TS_OBJ_print_bio function in crypto/ts/ts_lib.c in the X.509 Public Key Infrastructure Time-Stamp Protocol (TSP) implementation in OpenSSL through 1.0.2h allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted time-stamp file that is mishandled by the ""openssl ts"" command.",,,,,,,,,,,,,,
34,CVE-2016-2179,399,,DoS,2016-09-16,2018-07-11,5.0,None,Remote,Low,Not required,None,None,Partial,The DTLS implementation in OpenSSL before 1.1.0 does not properly restrict the lifetime of queue entries associated with unused out-of-order messages,which allows remote attackers to cause a denial of service (memory consumption) by maintaining many crafted DTLS sessions simultaneously,related to d1_lib.c,statem_dtls.c,statem_lib.c,and statem_srvr.c.,,,,,,,,,
35,CVE-2016-2178,200,,+Info,2016-06-19,2018-07-11,2.1,None,Local,Low,Not required,Partial,None,None,The dsa_sign_setup function in crypto/dsa/dsa_ossl.c in OpenSSL through 1.0.2h does not properly ensure the use of constant-time operations,which makes it easier for local users to discover a DSA private key via a timing side-channel attack.,,,,,,,,,,,,,
36,CVE-2016-2177,190,,DoS Overflow,2016-06-19,2018-07-11,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,OpenSSL through 1.0.2h incorrectly uses pointer arithmetic for heap-buffer boundary checks,which might allow remote attackers to cause a denial of service (integer overflow and application crash) or possibly have unspecified other impact by leveraging unexpected malloc behavior,related to s3_srvr.c,ssl_sess.c,and t1_lib.c.,,,,,,,,,,
37,CVE-2016-2176,119,,DoS Overflow +Info,2016-05-04,2018-07-18,6.4,None,Remote,Low,Not required,Partial,None,Partial,The X509_NAME_oneline function in crypto/x509/x509_obj.c in OpenSSL before 1.0.1t and 1.0.2 before 1.0.2h allows remote attackers to obtain sensitive information from process stack memory or cause a denial of service (buffer over-read) via crafted EBCDIC ASN.1 data.,,,,,,,,,,,,,,
38,CVE-2016-2109,399,,DoS,2016-05-04,2018-07-18,7.8,None,Remote,Low,Not required,None,None,Complete,The asn1_d2i_read_bio function in crypto/asn1/a_d2i_fp.c in the ASN.1 BIO implementation in OpenSSL before 1.0.1t and 1.0.2 before 1.0.2h allows remote attackers to cause a denial of service (memory consumption) via a short invalid encoding.,,,,,,,,,,,,,,
39,CVE-2016-2108,119,,DoS Exec Code Overflow Mem. Corr.,2016-05-04,2018-01-04,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,The ASN.1 implementation in OpenSSL before 1.0.1o and 1.0.2 before 1.0.2c allows remote attackers to execute arbitrary code or cause a denial of service (buffer underflow and memory corruption) via an ANY field in crafted serialized data,"aka the ""negative zero"" issue.",,,,,,,,,,,,,
40,CVE-2016-2107,310,,+Info,2016-05-04,2018-10-30,2.6,None,Remote,High,Not required,Partial,None,None,The AES-NI implementation in OpenSSL before 1.0.1t and 1.0.2 before 1.0.2h does not consider memory allocation during a certain padding check,which allows remote attackers to obtain sensitive cleartext information via a padding-oracle attack against an AES CBC session. NOTE: this vulnerability exists because of an incorrect fix for CVE-2013-0169.,,,,,,,,,,,,,
41,CVE-2016-2106,189,,DoS Overflow Mem. Corr.,2016-05-04,2018-07-18,5.0,None,Remote,Low,Not required,None,None,Partial,Integer overflow in the EVP_EncryptUpdate function in crypto/evp/evp_enc.c in OpenSSL before 1.0.1t and 1.0.2 before 1.0.2h allows remote attackers to cause a denial of service (heap memory corruption) via a large amount of data.,,,,,,,,,,,,,,
42,CVE-2016-2105,189,,DoS Overflow Mem. Corr.,2016-05-04,2018-10-30,5.0,None,Remote,Low,Not required,None,None,Partial,Integer overflow in the EVP_EncodeUpdate function in crypto/evp/encode.c in OpenSSL before 1.0.1t and 1.0.2 before 1.0.2h allows remote attackers to cause a denial of service (heap memory corruption) via a large amount of binary data.,,,,,,,,,,,,,,
43,CVE-2016-0800,310,,,2016-03-01,2018-01-18,4.3,None,Remote,Medium,Not required,Partial,None,None,The SSLv2 protocol,as used in OpenSSL before 1.0.1s and 1.0.2 before 1.0.2g and other products,requires a server to send a ServerVerify message before establishing that a client possesses certain plaintext RSA data,which makes it easier for remote attackers to decrypt TLS ciphertext data by leveraging a Bleichenbacher RSA padding oracle,"aka a ""DROWN"" attack.",,,,,,,,,,
44,CVE-2016-0799,119,,DoS Overflow,2016-03-03,2018-01-04,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,The fmtstr function in crypto/bio/b_print.c in OpenSSL 1.0.1 before 1.0.1s and 1.0.2 before 1.0.2g improperly calculates string lengths,which allows remote attackers to cause a denial of service (overflow and out-of-bounds read) or possibly have unspecified other impact via a long string,as demonstrated by a large amount of ASN.1 data,a different vulnerability than CVE-2016-2842.,,,,,,,,,,,
45,CVE-2016-0798,399,,DoS,2016-03-03,2017-11-20,7.8,None,Remote,Low,Not required,None,None,Complete,Memory leak in the SRP_VBASE_get_by_user implementation in OpenSSL 1.0.1 before 1.0.1s and 1.0.2 before 1.0.2g allows remote attackers to cause a denial of service (memory consumption) by providing an invalid username in a connection attempt,related to apps/s_server.c and crypto/srp/srp_vfy.c.,,,,,,,,,,,,,
46,CVE-2016-0797,,,DoS Overflow Mem. Corr.,2016-03-03,2018-01-04,5.0,None,Remote,Low,Not required,None,None,Partial,Multiple integer overflows in OpenSSL 1.0.1 before 1.0.1s and 1.0.2 before 1.0.2g allow remote attackers to cause a denial of service (heap memory corruption or NULL pointer dereference) or possibly have unspecified other impact via a long digit string that is mishandled by the (1) BN_dec2bn or (2) BN_hex2bn function,related to crypto/bn/bn.h and crypto/bn/bn_print.c.,,,,,,,,,,,,,
47,CVE-2016-0705,,,DoS Mem. Corr.,2016-03-03,2018-09-18,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Double free vulnerability in the dsa_priv_decode function in crypto/dsa/dsa_ameth.c in OpenSSL 1.0.1 before 1.0.1s and 1.0.2 before 1.0.2g allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via a malformed DSA private key.,,,,,,,,,,,,,,
48,CVE-2016-0704,200,,+Info,2016-03-02,2018-01-18,4.3,None,Remote,Medium,Not required,Partial,None,None,An oracle protection mechanism in the get_client_master_key function in s2_srvr.c in the SSLv2 implementation in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a overwrites incorrect MASTER-KEY bytes during use of export cipher suites,which makes it easier for remote attackers to decrypt TLS ciphertext data by leveraging a Bleichenbacher RSA padding oracle,a related issue to CVE-2016-0800.,,,,,,,,,
49,CVE-2016-0703,200,,+Info,2016-03-02,2018-01-18,4.3,None,Remote,Medium,Not required,Partial,None,None,The get_client_master_key function in s2_srvr.c in the SSLv2 implementation in OpenSSL before 0.9.8zf,1.0.0 before 1.0.0r,1.0.1 before 1.0.1m,and 1.0.2 before 1.0.2a accepts a nonzero CLIENT-MASTER-KEY CLEAR-KEY-LENGTH value for an arbitrary cipher,which allows man-in-the-middle attackers to determine the MASTER-KEY value and decrypt TLS ciphertext data by leveraging a Bleichenbacher RSA padding oracle,a related issue to CVE-2016-0800.,,,,,,,,,
50,CVE-2016-0702,200,,+Info,2016-03-03,2018-01-04,1.9,None,Local,Medium,Not required,Partial,None,None,The MOD_EXP_CTIME_COPY_FROM_PREBUF function in crypto/bn/bn_exp.c in OpenSSL 1.0.1 before 1.0.1s and 1.0.2 before 1.0.2g does not properly consider cache-bank access times during modular exponentiation,which makes it easier for local users to discover RSA keys by running a crafted application on the same Intel Sandy Bridge CPU core as a victim and leveraging cache-bank conflicts,"aka a ""CacheBleed"" attack.",,,,,,,,,,,,
